"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"KPI";"UseCustomUnit";"Type";"Unit";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
1107;"sh1_mc7_l2";"";"MEM";"RET";"sh1_mc7_l2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;118;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1108;"sh1_mc8_l2";"";"MEM";"RET";"sh1_mc8_l2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;119;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 12:46:02";0;65472;0
1109;"sh1_mc9_l2";"";"MEM";"RET";"sh1_mc9_l2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;120;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:27:01";0;65472;0
1110;"sh1_mc10_l2";"";"MEM";"RET";"sh1_mc10_l2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;121;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";15;65472;0
1111;"sh1_mc11_l2";"";"MEM";"RET";"sh1_mc11_l2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;122;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:32:02";0;65472;0
1112;"sh1_mc1_l3";"";"MEM";"RET";"sh1_mc1_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;123;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1113;"sh1_mc2_l3";"";"MEM";"RET";"sh1_mc2_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;124;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1114;"sh1_mc3_l3";"";"MEM";"RET";"sh1_mc3_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;125;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1115;"sh1_mc4_l3";"";"MEM";"RET";"sh1_mc4_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;126;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1116;"sh1_mc5_l3";"";"MEM";"RET";"sh1_mc5_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;127;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1117;"sh1_mc6_l3";"";"MEM";"RET";"sh1_mc6_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;128;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 01:37:03";0;65472;0
1118;"sh1_mc7_l3";"";"MEM";"RET";"sh1_mc7_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;129;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1119;"sh1_mc9_l3";"";"MEM";"RET";"sh1_mc9_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;131;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:42:02";0;65472;0
1120;"sh1_mc10_l3";"";"MEM";"RET";"sh1_mc10_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;132;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:20:02";0;65472;0
1121;"sh1_mc11_l3";"";"MEM";"RET";"sh1_mc11_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;133;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:47:01";0;65472;0
1122;"sh1_mc8_l3";"";"MEM";"RET";"sh1_mc8_l3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;130;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 13:01:02";0;65472;0
1123;"Machine_st_red1";"";"MEM";"RET";"Machine_st_red1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;134;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1124;"Machine_st_red2";"";"MEM";"RET";"Machine_st_red2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;135;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1125;"Machine_st_red3";"";"MEM";"RET";"Machine_st_red3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;136;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1126;"Machine_st_red4";"";"MEM";"RET";"Machine_st_red4";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;137;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1127;"Machine_st_red5";"";"MEM";"RET";"Machine_st_red5";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;138;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1128;"Machine_st_red6";"";"MEM";"RET";"Machine_st_red6";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;139;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 01:41:01";0;65472;0
1129;"Machine_st_red7";"";"MEM";"RET";"Machine_st_red7";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;140;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1130;"Machine_st_red8";"";"MEM";"RET";"Machine_st_red8";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;141;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 13:51:01";0;65472;0
1131;"Machine_st_red9";"";"MEM";"RET";"Machine_st_red9";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;142;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:44:01";0;65472;0
1132;"Machine_st_red10";"";"MEM";"RET";"Machine_st_red10";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;143;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 02:20:01";1;65472;0
1133;"Machine_st_red11";"";"MEM";"RET";"Machine_st_red11";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;144;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:39:01";0;65472;0
1134;"red_down1";"";"MEM";"RET";"red_down1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;145;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:47:01";9;65472;0
1135;"red_down2";"";"MEM";"RET";"red_down2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;146;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1136;"red_down3";"";"MEM";"RET";"red_down3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;147;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1137;"red_down4";"";"MEM";"RET";"red_down4";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;148;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1138;"red_down5";"";"MEM";"RET";"red_down5";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;149;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1139;"red_down6";"";"MEM";"RET";"red_down6";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;150;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:47:01";9;65472;0
1140;"red_down7";"";"MEM";"RET";"red_down7";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;151;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1141;"red_down8";"";"MEM";"RET";"red_down8";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;152;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:44:01";0;65472;0
1142;"red_down9";"";"MEM";"RET";"red_down9";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;153;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:47:01";9;65472;0
1143;"red_down10";"";"MEM";"RET";"red_down10";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;154;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:47:01";231;65472;0
1144;"red_down11";"";"MEM";"RET";"red_down11";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;155;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:47:01";1;65472;0
1145;"b_red_down1";"";"MEM";"RET";"b_red_down1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;167;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1146;"b_red_down2";"";"MEM";"RET";"b_red_down2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;168;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1147;"break_tg1";"";"MEM";"RET";"break_tg1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;156;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1148;"break_tg2";"";"MEM";"RET";"break_tg2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;157;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1149;"b_down_sms1";"";"MEM";"RET";"b_down_sms1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1150;"b_down_sms2";"";"MEM";"RET";"b_down_sms2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1151;"machine_b_st_red1";"";"MEM";"RET";"machine_b_st_red1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;178;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1152;"machine_b_st_red2";"";"MEM";"RET";"machine_b_st_red2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;179;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1153;"wd1_inp_qty";"";"MEM";"RET";"wd1_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"25/04/2023 05:41:11";0;65472;0
1154;"wd2_inp_qty";"";"MEM";"RET";"wd2_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1155;"wd3_inp_qty";"";"MEM";"RET";"wd3_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";6046;65472;0
1156;"wd4_inp_qty";"";"MEM";"RET";"wd4_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1157;"wd5_inp_qty";"";"MEM";"RET";"wd5_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1158;"wd6_inp_qty";"";"MEM";"RET";"wd6_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1159;"date1";"";"MEM";"RET";"date1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"26/04/2023 06:32:15";"26/04/2023";65472;0
1160;"shift1";"";"MEM";"RET";"shift1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"26/04/2023 06:39:01";"A";65472;0
1161;"Opt_pop_mc1";"";"MEM";"RET";"Opt_pop_mc1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:38:01";1;65472;0
1162;"Opt_pop_mc2";"";"MEM";"RET";"Opt_pop_mc2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";1;65472;0
1163;"Opt_pop_mc3";"";"MEM";"RET";"Opt_pop_mc3";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";1;65472;0
1164;"Opt_pop_mc4";"";"MEM";"RET";"Opt_pop_mc4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";1;65472;0
1165;"Opt_pop_mc5";"";"MEM";"RET";"Opt_pop_mc5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";1;65472;0
1166;"Opt_pop_mc6";"";"MEM";"RET";"Opt_pop_mc6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:38:01";1;65472;0
1167;"Opt_pop_mc8";"";"MEM";"RET";"Opt_pop_mc8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";1;65472;0
1168;"Opt_pop_mc9";"";"MEM";"RET";"Opt_pop_mc9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:38:01";1;65472;0
1169;"Opt_pop_mc10";"";"MEM";"RET";"Opt_pop_mc10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:38:01";1;65472;0
1170;"Opt_pop_mc11";"";"MEM";"RET";"Opt_pop_mc11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:38:01";1;65472;0
1171;"Opt_pop_mc12";"";"MEM";"RET";"Opt_pop_mc12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"26/04/2023 06:38:01";1;65472;0
1172;"save_reason_pop1";"";"MEM";"RET";"save_reason_pop1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:23:25";0;65472;0
1173;"save_reason_pop2";"";"MEM";"RET";"save_reason_pop2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1174;"save_reason_pop3";"";"MEM";"RET";"save_reason_pop3";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1175;"save_reason_pop4";"";"MEM";"RET";"save_reason_pop4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1176;"save_reason_pop5";"";"MEM";"RET";"save_reason_pop5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1177;"save_reason_pop6";"";"MEM";"RET";"save_reason_pop6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 17:31:17";0;65472;0
1178;"save_reason_pop8";"";"MEM";"RET";"save_reason_pop8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1179;"save_reason_pop9";"";"MEM";"RET";"save_reason_pop9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"20/04/2023 04:26:28";1;65472;0
1180;"save_reason_pop10";"";"MEM";"RET";"save_reason_pop10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 18:02:21";0;65472;0
1181;"save_reason_pop11";"";"MEM";"RET";"save_reason_pop11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 05:32:19";0;65472;0
1182;"save_reason_pop12";"";"MEM";"RET";"save_reason_pop12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 18:03:06";0;65472;0
